date,demand,civilians_rank,distance,AverageTemp,AverageWindSpeed,Precipitation,w_{t-1},w_{t-2},w_{t-3},w_{t-4},w_{t-5},w_{t-1}_trend,w_{t-1}_seasonality
2015-11-03,124,3,291.1016957598875,22.371428571428574,10.571428571428571,9.9,117.0,109.0,110.0,89.0,36.0,74.60576923076921,18.050556430286747
2015-11-10,111,4,285.35562672158846,22.214285714285715,10.335714285714285,5.8,124.0,117.0,109.0,110.0,89.0,75.83653846153847,21.10710766527219
2015-11-17,90,3,326.2472505362946,20.7,8.85,3.0,111.0,124.0,117.0,109.0,110.0,77.16346153846153,17.807889669488418
2015-11-24,103,3,240.7493585719894,20.45714285714286,8.392857142857142,0.0,90.0,111.0,124.0,117.0,109.0,78.58653846153845,20.48303064806361
2015-12-01,92,3,192.8750070312887,20.157142857142855,10.007142857142856,29.9,103.0,90.0,111.0,124.0,117.0,80.01923076923076,22.48829983176702
2015-12-08,91,2,279.0021568963129,14.757142857142856,12.414285714285713,4.3999999999999995,92.0,103.0,90.0,111.0,124.0,81.24999999999999,1.8781844000858054
2015-12-15,94,4,252.95216505675714,16.914285714285715,7.364285714285714,7.1,91.0,92.0,103.0,90.0,111.0,82.64423076923076,-0.10693103159541195
2015-12-22,89,3,312.95432888928326,16.84285714285714,9.314285714285715,17.3,94.0,91.0,92.0,103.0,90.0,83.2403846153846,15.520133023902869
2015-12-29,96,2,260.9674724834094,16.842857142857145,6.564285714285715,0.5,89.0,94.0,91.0,92.0,103.0,82.90384615384615,11.176043233247292
2016-01-05,62,1,224.6038726138626,13.1,17.464285714285715,22.4,96.0,89.0,94.0,91.0,92.0,82.82692307692307,79.4761842118225
2016-01-12,111,3,272.53554929695355,15.97142857142857,14.135714285714286,13.7,62.0,96.0,89.0,94.0,91.0,82.60576923076923,-20.77936805094929
2016-01-19,84,1,314.76692150716383,15.257142857142856,16.542857142857144,14.2,111.0,62.0,96.0,89.0,94.0,81.98076923076924,-0.236098820180068
2016-01-26,56,2,261.72855514677786,12.214285714285714,14.364285714285714,9.1,84.0,111.0,62.0,96.0,89.0,82.27884615384615,-13.389944974026214
2016-02-02,57,3,573.9611911012443,12.057142857142855,8.735714285714286,0.0,56.0,84.0,111.0,62.0,96.0,82.75961538461537,-17.293791127872367
2016-02-09,85,3,341.07581848222117,14.585714285714285,14.935714285714287,0.0,57.0,56.0,84.0,111.0,62.0,82.34615384615383,-7.777899159272933
2016-02-16,94,2,267.3044494316712,16.75714285714286,8.392857142857142,0.3,85.0,57.0,56.0,84.0,111.0,81.75961538461539,4.8035732951771895
2016-02-23,64,2,361.3467327149136,18.185714285714287,12.757142857142856,25.200000000000003,94.0,85.0,57.0,56.0,84.0,81.45192307692307,1.3754303650119404
2016-03-01,78,3,337.9712768425143,18.5,8.507142857142858,0.0,64.0,94.0,85.0,57.0,56.0,81.53846153846155,-0.789892052332811
2016-03-08,96,1,329.7914933020774,18.1,12.871428571428572,0.0,78.0,64.0,94.0,85.0,57.0,81.83653846153847,1.301195786732702
2016-03-15,64,1,195.8279900957951,18.428571428571427,16.314285714285717,11.4,96.0,78.0,64.0,94.0,85.0,82.1923076923077,5.369847728362322
2016-03-22,59,1,384.22284560928114,17.328571428571426,13.214285714285714,1.3,64.0,96.0,78.0,64.0,94.0,82.09615384615385,1.9384996699919324
2016-03-29,57,1,345.4718481359029,18.414285714285715,14.357142857142858,0.8,59.0,64.0,96.0,78.0,64.0,81.9423076923077,-12.816566337096393
2016-04-05,61,1,448.5169734055944,19.2,8.735714285714286,0.0,57.0,59.0,64.0,96.0,78.0,82.54807692307693,-10.741504139056527
2016-04-12,72,1,217.90444972328592,21.428571428571427,10.8,21.400000000000002,61.0,57.0,59.0,64.0,96.0,83.4423076923077,-12.124775274349986
2016-04-19,65,4,314.6206340298981,19.857142857142854,10.114285714285714,7.1,72.0,61.0,57.0,59.0,64.0,83.91346153846155,-12.568943845540886
2016-04-26,64,4,308.9577462080223,23.47142857142857,10.457142857142857,0.3,65.0,72.0,61.0,57.0,59.0,84.41346153846155,-10.38811241673178
2016-05-03,74,4,289.07492072540987,22.057142857142853,12.757142857142856,0.0,64.0,65.0,72.0,61.0,57.0,84.875,-17.540614321256008
2016-05-10,70,3,348.24398694294007,21.571428571428566,12.757142857142856,1.5,74.0,64.0,65.0,72.0,61.0,85.19230769230771,-14.388629046293063
2016-05-17,83,3,264.59467390634916,25.571428571428573,10.114285714285714,0.3,70.0,74.0,64.0,65.0,72.0,85.69230769230771,-19.624464284150626
2016-05-24,78,4,321.29553161574677,22.599999999999998,11.607142857142858,4.1,83.0,70.0,74.0,64.0,65.0,86.67307692307693,-13.847479009187676
2016-05-31,70,4,195.23944951432776,23.400000000000002,12.192857142857145,0.8,78.0,83.0,70.0,74.0,64.0,87.96153846153847,-14.807673221404213
2016-06-07,93,4,328.10393951807947,26.114285714285717,10.0,0.0,70.0,78.0,83.0,70.0,74.0,88.8942307692308,-17.049918715672042
2016-06-14,86,4,338.76437156629817,25.62857142857143,11.828571428571427,0.0,93.0,70.0,78.0,83.0,70.0,89.36538461538464,-12.074215491991144
2016-06-21,76,4,277.47397802662636,26.599999999999998,9.878571428571428,0.0,86.0,93.0,70.0,78.0,83.0,90.19230769230771,18.789308244510273
2016-06-28,90,4,212.83331656493192,27.55714285714286,12.178571428571429,0.8999999999999999,76.0,86.0,93.0,70.0,78.0,91.54807692307695,3.774626852806552
2016-07-05,64,4,262.7702987481591,27.78571428571429,12.87142857142857,0.0,90.0,76.0,86.0,93.0,70.0,94.7115384615385,8.163791614948988
2016-07-12,41,4,224.11951389030293,28.32857142857143,11.385714285714286,0.0,64.0,90.0,76.0,86.0,93.0,93.77757045097827,-0.6613619783628613
2016-07-19,110,4,221.61372138524342,27.857142857142858,9.65,0.0,41.0,64.0,90.0,76.0,86.0,94.38676289986806,-13.423979314568303
2016-07-26,97,4,208.5502390934947,27.800000000000004,10.335714285714287,0.0,110.0,41.0,64.0,90.0,76.0,94.99595534875786,-2.6064684456455467
2016-08-02,78,4,218.10983525352694,28.1,8.964285714285714,0.0,97.0,110.0,41.0,64.0,90.0,95.60514779764766,16.797580884815673
2016-08-09,55,4,217.88368021716698,28.428571428571434,11.592857142857143,0.0,78.0,97.0,110.0,41.0,64.0,96.21434024653745,0.5097621232818108
2016-08-16,86,4,234.5880779952221,28.800000000000004,9.65,0.0,55.0,78.0,97.0,110.0,41.0,96.82353269542725,-12.077917410963508
